Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛЕНА""",ООО СИЛЕНА,6311049105,"443030, Самарская обл., г. Самара, ул. Ново-Урицкая, д. 13", 53.181450, 50.154507,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-silena-inn-6311049105-ogrn-1026300520432-4d5bd7c6c9194e2891317492e07e783a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕСНА""",ООО ВЕСНА,6330052054,"446250, Самарская обл., Безенчукский район, пгт. Безенчук, ул. Ломоносова, д. 12В к. 1 офис 10", 52.980900, 49.446425,01.13.3,Выращивание столовых корнеплодных и клубнеплодных культур с высоким содержанием крахмала или инулина,https://spark-interfax.ru/samarskaya-oblast-bezenchukski-raion/ooo-vesna-inn-6330052054-ogrn-1126330001060-a89e750d3ef846abb5830e116401dcae
СОБРАНИЕ ПРЕДСТАВИТЕЛЕЙ СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОЕ ГАНЬКИНО МУНИЦИПАЛЬНОГО РАЙОНА ИСАКЛИНСКИЙ САМАРСКОЙ ОБЛАСТИ,СОБРАНИЕ ПРЕДСТАВИТЕЛЕЙ СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОЕ ГАНЬКИНО,1056369007540,"446596, Самарская обл., Исаклинский район, с. Новое Ганькино, ул. Центральная, д. 5", 53.947114, 51.843393,84.11.3,Деятельность органов местного самоуправления по управлению вопросами общего характера,https://spark-interfax.ru/samarskaya-oblast-isaklinski-raion/mku-sobranie-predstavitelei-selskogo-poseleniya-novoe-gankino-inn-6369010169-ogrn-1056369007540-6906d9589ca0226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КУПИНСКОЕ""",АО КУПИНСКОЕ,6330101248,"446247, Самарская обл, м.р-н Безенчукский, с.п. Купино, с Купино, ул Купинская, зд. 10", 52.992826, 49.564075,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/samarskaya-oblast-bezenchukski-raion/ao-kupinskoe-inn-6330101248-ogrn-1246300000726-6906d9577e4b226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРАСНЫЙ КЛЮЧ""",АО КРАСНЫЙ КЛЮЧ,6381030531,"446576, Самарская обл., Исаклинский район, д. Малое Микушкино, ул. Октябрьская, д. 22", 53.899867, 51.692083,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-isaklinski-raion/ao-krasny-klyuch-inn-6381030531-ogrn-1136381000535-f31b6a1082cd413d904689c14448d5c1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДНА""",ООО РАДНА,6363005010,"446628, Самарская обл., Богатовский район, с. Беловка, ул. Победа, д. 25 к. А", 53.186442, 51.377304,01.4,Животноводство,https://spark-interfax.ru/samarskaya-oblast-bogatovski-raion/ooo-radna-inn-6363005010-ogrn-1026303399693-682a8913de1b49f3bbe010f02a0e6528
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ЗАРЯ""",СПК ЗАРЯ,6369011412,"446570, Самарская обл., Исаклинский район, с. Исаклы, ул. Первомайская, д. 80", 54.127826, 51.548837,01.1,Выращивание однолетних культур,https://spark-interfax.ru/samarskaya-oblast-isaklinski-raion/koop-zarya-inn-6369011412-ogrn-1076369000465-4941eae7037740348dc30eae6fdc8d88
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩЕ-СБЫТОВОЙ КООПЕРАТИВ ""МАЗИНСКАЯ ФЕРМА""",СППСК МАЗИНСКАЯ ФЕРМА,1226300046224,"446724, Самарская обл, м.р-н Шигонский, с.п. Новодевичье, с Маза, ул Калинина, д. 94", 53.514153, 48.854160,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/samarskaya-oblast-shigonski-raion/koop-mazinskaya-ferma-inn-6325078385-ogrn-1226300046224-ee6bf400977c46dce053249aa8c0fc6a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИМИТРОВГРАДСКИЙ КОМБИНАТ МЯСОПРОДУКТОВ""",ООО ДИКОМ,7310007986,"433511, Ульяновская обл., г. Димитровград, ул. Куйбышева, зд. 396", 54.219724, 49.621253,10.11.1,Производство мяса в охлажденном виде,https://spark-interfax.ru/ulyanovskaya-oblast-dimitrovgrad/ooo-dikom-inn-7310007986-ogrn-1027300545250-0c28f0066c224c0196071c115e8fa9f5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛОНДАЙК""",ООО КЛОНДАЙК,6321272303,"445131, Самарская обл, м.р-н Ставропольский, с.п. Узюково, с Узюково, ул Школьная, д. 1Е", 53.643139, 49.694136,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ooo-klondaik-inn-6321272303-ogrn-1116320017351-974a1c27f66b4771a0a2502c72afe4cc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШКОЛА НОВЫХ ПРОФЕССИЙ""",ООО ШКОЛА НОВЫХ ПРОФЕССИЙ,6321408321,"445024, Самарская обл., г. Тольятти, ул. Революционная, д. 7Б офис 5", 53.531508, 49.277847,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-shkola-novykh-professi-inn-6321408321-ogrn-1166313087390-6edd2bc8053c41c9b47c0a6ac3a52608
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ ШКОЛА - САМАРА""",ООО ПРОЕКТНАЯ ШКОЛА - САМАРА,6314047811,"443015, Самарская обл, г.о. Самара, вн.р-н Куйбышевский, г Самара, ул Главная, д. 3, офис 20", 53.169022, 50.074957,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-proektnaya-shkola-samara-inn-6314047811-ogrn-1216300037216-c991486ca4e94f62e053219aa8c05c62
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ЦЕНТР РАЗВИТИЯ ЛИЧНОСТИ ""ТРИ КИТА""",АНО ЦРЛ ТРИ КИТА,1246300004554,"443092, Самарская обл, г.о. Самара, вн.р-н Кировский, г Самара, ул Победы, д. 141", 53.224851, 50.275473,85.41.9,"Образование дополнительное детей и взрослых, не включенное в другие группировки",https://spark-interfax.ru/samarskaya-oblast-samara/ano-tsrl-tri-kita-inn-6312218532-ogrn-1246300004554-122cdbb5c45c4ed8e063259aa8c05b89
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УТРО""",ООО УТРО,6321088343,"445037, Самарская обл., г. Тольятти, ул. Фрунзе, д. 10 офис 75", 53.515009, 49.290740,58.13,Издание газет,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-utro-inn-6321088343-ogrn-1036301039422-44214a9fbc2348ab96e6d1fa4bddcee5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИЗДАТЕЛЬСКИЙ ДОМ ""ИНФО - ПРЕСС""",ООО ИД ИНФО - ПРЕСС,6323080283,"445021, Самарская обл., г. Тольятти, ул. Жилина, д. 52А", 53.502453, 49.415414,58.13,Издание газет,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-info-press-inn-6323080283-ogrn-1056320020063-e56168a50cbf4061862b377d42f6825a
"НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР САМАРСКОЙ ОБЛАСТИ ""ФОНД КАПИТАЛЬНОГО РЕМОНТА""",НО ФКР,1136300002365,"443013, Самарская обл., г. Самара, ул. Дачная, д. 24", 53.198743, 50.145191,64.99,"Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки",https://spark-interfax.ru/samarskaya-oblast-samara/fond-fkr-inn-6315990666-ogrn-1136300002365-6906d95783ca226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ДИПТАУН""",ОООДИПТАУН,632401001,"445010, Самарская обл., г. Тольятти, ул. Мира, д. 60 к. Б", 53.507768, 49.404357,99999,99999,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-diptaun-inn-6323059250-ogrn-1126324015454-6178895fe3fe7e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОБЕДА-АГРО""",ООО ПОБЕДА-АГРО,6382067397,"445132, Самарская обл., Ставропольский район, с. Ташла, ул. Зеленая, д. 7", 53.707085, 49.757439,46.21,"Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных",https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ooo-pobeda-agro-inn-6382067397-ogrn-1146382000654-823656eab2f345f48df4b264387614cc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ХОРОШЕНЬКОЕ -АГРО""",ООО ХОРОШЕНЬКОЕ -АГРО,6376063436,"446387, Самарская обл., Красноярский район, с. Хорошенькое, ул. Центральная, д. 78", 53.541418, 50.595532,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-krasnoyarski-raion/ooo-khoroshenkoe-agro-inn-6376063436-ogrn-1076376000205-8ec507843f7a4368a4962a3a61f1dd76
"ПРОИЗВОДСТВЕННЫЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ КООПЕРАТИВ ""СТЕПНАЯ ШЕНТАЛА""",ПСК СТЕПНАЯ ШЕНТАЛА,6374003086,"446811, Самарская обл., Кошкинский район, с. Степная Шентала, ул. Центральная, д. 44", 54.311350, 50.322892,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-koshkinski-raion/koop-stepnaya-shentala-inn-6374003086-ogrn-1026303766631-03469c3ab3cd4f15b40f8e6825debbb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""БАСКЕТБОЛЬНЫЙ КЛУБ ""САМАРА""",АНО БК САМАРА,1256300002562,"443100, Самарская обл, г.о. Самара, вн.р-н Ленинский, г Самара, ул Молодогвардейская, д. 222", 53.206112, 50.116791,93.12,Деятельность спортивных клубов,https://spark-interfax.ru/samarskaya-oblast-samara/ano-bk-samara-inn-6317169286-ogrn-1256300002562-2dadca49c7ca2ef8e063269aa8c048e7
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""СПЕЦКОМБИНАТ РИТУАЛЬНЫХ УСЛУГ""",МП Г.О. САМАРА СПЕЦКОМБИНАТ РИТУАЛЬНЫХ УСЛУГ,6311026193,"443070, Самарская обл., г. Самара, ул. Дзержинского, д. 27 офис 1", 53.189731, 50.172720,96.03,Организация похорон и предоставление связанных с ними услуг,https://spark-interfax.ru/samarskaya-oblast-samara/mup-spetskombinat-ritualnykh-uslug-inn-6311026193-ogrn-1026300530508-6906d9577a53226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ ОБСЛУЖИВАЮЩИЙ КООПЕРАТИВ ""КАМЫШЛИНСКИЙ""",СППССОК КАМЫШЛИНСКИЙ,1216300059766,"446970, Самарская обл, м.р-н Камышлинский, с.п. Камышла, с Камышла, ул Мусы Джалиля, д. 12", 54.134808, 52.148149,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/samarskaya-oblast-kamyshlinski-raion/koop-kamyshlinski-inn-6381021985-ogrn-1216300059766-d377f86d1e720a5ce053259aa8c0294b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""БИО-ТОН""",ООО КОМПАНИЯ БИО-ТОН,6367044243,"446172, Самарская обл., Пестравский район, с. Марьевка, ул. Советская, д. 1В", 52.565229, 49.440669,01.1,Выращивание однолетних культур,https://spark-interfax.ru/samarskaya-oblast-pestravski-raion/ooo-bio-ton-inn-6367044243-ogrn-1046302401034-6d29617df8364d7f806b98aa8b631d17
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДУГА""",ООО РАДУГА,6357941950,"446493, Самарская обл, м.р-н Похвистневский, с.п. Среднее Аверкино, с Нижнеаверкино, ул Овражная, д. 8", 53.645743, 52.018563,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-pokhvistnevski-raion/ooo-raduga-inn-6357941950-ogrn-1056357001128-181c793e7c6d486b9e7cef1a8c6bad25
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СП ВЯЗНОВАТОВКА""",ООО СП ВЯЗНОВАТОВКА,3615005217,"396891, Воронежская обл., Нижнедевицкий район, с. Вязноватовка, ул. Мира, д. 122", 51.563794, 38.468570,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/ooo-sp-vyaznovatovka-inn-3615005217-ogrn-1083668037980-43d6d2b8261e40ccb47c466a9732e81c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДУБРАВА""",ООО ДУБРАВА,3664206205,"394006, Воронежская обл., г. Воронеж, ул. Станкевича, д. 36 офис 1", 51.655232, 39.194143,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-dubrava-inn-3664206205-ogrn-1153668018602-0e91bad3899342a4aeba9ea126fb33f1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШИННО-ТЕХНОЛОГИЧЕСКАЯ СТАНЦИЯ"" НОВОУСМАНСКАЯ""",ООО МТС НОВОУСМАНСКАЯ,3616007217,"396324, Воронежская обл., Новоусманский район, с. Горенские Выселки, ул. 70 Лет Октября стр. 1В", 51.555858, 39.735038,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-mts-novousmanskaya-inn-3616007217-ogrn-1023600935610-32ecff76468146c68d14b54232238f10
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛАЧ-АГРО-КОМПЛЕКС""",ООО КАЛАЧ-АГРО-КОМПЛЕКС,3610010100,"397622, Воронежская обл., Калачеевский район, с. Хрещатое, ул. Красная Площадь, зд. 1", 50.359447, 40.708432,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-kalach-agro-kompleks-inn-3610010100-ogrn-1063610006327-a2afd352eb22463a8ad6cf7e4177d2de
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗВЕЗДА""",ООО ЗВЕЗДА,3619008402,"397855, Воронежская обл., Острогожский район, г. Острогожск, ул. Карла Маркса, зд. 24 офис 8", 50.864899, 39.079422,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-zvezda-inn-3619008402-ogrn-1043683002967-7946b1cf10e14410bce41707c2bd7075
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСАГРО""",ООО РУСАГРО,3622000643,"397673, Воронежская обл., Петропавловский район, с. Старая Меловая, ул. Им Ленина, д. 64", 50.277024, 40.863978,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-rusagro-inn-3622000643-ogrn-1163668121638-e5046e02c2ae4ae48aa3f4e017dc967b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАЧАЛО""",ООО НАЧАЛО,3627033018,"396616, Воронежская обл, м.р-н Россошанский, с.п. Новопостояловское, п Начало, ул Мичурина, д. 10, помещ. 2", 50.229030, 39.576692,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/ooo-nachalo-inn-3627033018-ogrn-1223600005265-a6421d80210a49008adabb28a8a0c9b3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""СТАРТ""",ООО СХП СТАРТ,3612007544,"396742, Воронежская обл., Кантемировский район, с. Титаревка, ул. Победы, д. 41", 49.744911, 40.163935,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-start-inn-3612007544-ogrn-1063627004154-2a30b073b3cc4e3b8ff76e084e93bd34
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРВОМАЙСКОЕ-АГРО""",ООО ПЕРВОМАЙСКОЕ-АГРО,3627029942,"396637, Воронежская обл, м.р-н Россошанский, с.п. Криничанское, с Первомайское, ул Колхозная, д. 16Б, офис 1", 49.973263, 39.958608,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/ooo-pervomaiskoe-agro-inn-3627029942-ogrn-1163668123300-c55151c821f748d5a8226806749f7982
"КОЛХОЗ "" НОВЫЙ ПУТЬ """,КОЛХОЗ НОВЫЙ ПУТЬ,3608000137,"397558, Воронежская обл., Воробьевский район, с. Никольское 2-Е, ул. Школьная, д. 10", 50.610839, 41.155876,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/kolkhoz-novy-put-inn-3608000137-ogrn-1023600797219-b9c0c14bb6314afa91f2fd9105e91e3a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""ПЕСКОВСКОЕ""",ООО СХП ПЕСКОВСКОЕ,3623006091,"397341, Воронежская обл., Поворинский район, с. Пески, ул. Международная, д. 1-Б", 51.261642, 42.473311,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ooo-peskovskoe-inn-3623006091-ogrn-1023600611121-56edff0a5f5c4112888b68fc0319695d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОК""",ООО ВОСТОК,3632006732,"397003, Воронежская обл, м.р-н Эртильский, с.п. Большедобринское, с Большая Добринка, ул Центральная, д. 15", 51.883465, 40.847500,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-vostok-inn-3632006732-ogrn-1223600021743-2d2ba1237b9142a38890bde7e75097a9
"КОЛЛЕКТИВНОЕ ХОЗЯЙСТВО ""БОЛЬШЕВИК""",КОЛХОЗ БОЛЬШЕВИК,3610002460,"397631, Воронежская обл., Калачеевский район, с. Пришиб, ул. 20 Лет Октября, д. 78А", 50.456821, 41.005643,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/kolkhoz-bolshevik-inn-3610002460-ogrn-1023600796394-98696ad0b9ab4b9b913a4e8b382ca601
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СХП ""ПРОСТОР""",ООО СХП ПРОСТОР,3619011170,"397855, Воронежская обл., Острогожский район, г. Острогожск, ул. Кирова, зд. 110", 50.855897, 39.053834,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-prostor-inn-3619011170-ogrn-1113619000252-ce668c7766934bb6a079fdf2f58d7565
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОЛЬШЕВИК""",ООО БОЛЬШЕВИК,3631006391,"396851, Воронежская обл., Хохольский район, с. Староникольское, ул. Веры Чуркиной, д. 1", 51.461235, 38.752973,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-bolshevik-inn-3631006391-ogrn-1153668073965-3c88565a46324daebf7f6c06c8cc89c3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРУЖБА""",ООО ДРУЖБА,3624004266,"396563, Воронежская обл., Подгоренский район, хутор Петропавловка, ул. 23 Февраля, д. 8", 50.381071, 39.594534,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-druzhba-inn-3624004266-ogrn-1063627009236-ac24f503568a47128b91e0b1766e039a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОПЕР- 1""",ООО ХОПЕР-1,3617007587,"394030, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Революции 1905 года, д. 31В, кв. 119", 51.666883, 39.186470,47.30,Торговля розничная моторным топливом в специализированных магазинах,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-khoper-inn-3617007587-ogrn-1063629005450-7718c7ba88d1449482c7e8af6895216b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСТОК""",ООО ИСТОК,3632005908,"397015, Воронежская обл, м.р-н Эртильский, с.п. Первоэртильское, п Дзержинский, ул Школьная, зд. 28", 51.689518, 40.872967,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-istok-inn-3632005908-ogrn-1073601000428-d997c40fffa14ec4ae0c163392d13cba
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОДОЛЕЙ""",ООО ВОДОЛЕЙ,3632004245,"397030, Воронежская обл., Эртильский район, г. Эртиль, ул. Плехановская, д. 2 к. А", 51.837868, 40.800245,47.62.2,Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-vodolei-inn-3632004245-ogrn-1023600514442-99a176d18f3b42b1a0c91a3140416646
"АССОЦИАЦИЯ КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ ""СОДЕЙСТВИЕ""",АССОЦИАЦИЯ КФХ СОДЕЙСТВИЕ,1023600507985,"397030, Воронежская обл., Эртильский район, г. Эртиль, пл. Ленина, д. 5", 51.835510, 40.800339,70.22,Консультирование по вопросам коммерческой деятельности и управления,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/obedinenie-sodeistvie-inn-3632001942-ogrn-1023600507985-6906d94c0ee8226ae0531b9aa8c04bb6
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕМЛЯНСКОЕ""",ЗАО ЗЕМЛЯНСКОЕ,3628000897,"396920, Воронежская обл., Семилукский район, с. Землянск, пер. Колодезный, д. 4", 51.903395, 38.726266,01.11.3,Выращивание семян масличных культур,https://spark-interfax.ru/voronezhskaya-oblast-semilukski-raion/ao-zemlyanskoe-inn-3628000897-ogrn-1023601313493-ca08569d316a453e87fddb4217488135
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАКЕЛ""",ООО ФАКЕЛ,3622004341,"397673, Воронежская обл., Петропавловский район, с. Старая Меловая, ул. 50 Лет Октября, д. 19", 50.283665, 40.877450,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-fakel-inn-3622004341-ogrn-1063610001003-6f666da27acb496c82dfd273ece5de82
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННАЯ КОМПАНИЯ ""ПОДГОРНОЕ""",ООО СК ПОДГОРНОЕ,3617007308,"397424, Воронежская обл., Новохопёрский район, с. Подгорное, ул. Октябрьская, зд. 44", 51.369996, 41.145145,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/ooo-sk-podgornoe-inn-3617007308-ogrn-1053691032174-e163b65f9c9a4d4fb31b8ae1ddd9c219
"АССОЦИАЦИЯ ФЕРМЕРСКИХ ХОЗЯЙСТВ, ЛИЧНЫХ ПОДСОБНЫХ ХОЗЯЙСТВ И СЕЛЬСКОХОЗЯЙСТВЕННЫХ КООПЕРАТИВОВ ТЕРНОВСКОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ ""НОВЫЙ ПУТЬ""",АССОЦИАЦИЯ ФЕРМЕРОВ НОВЫЙ ПУТЬ,1173600000705,"397110, Воронежская обл., Терновский район, с. Терновка, ул. Свободы, д. 31", 51.684789, 41.584691,94.12,Деятельность профессиональных членских организаций,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/obedinenie-novy-put-inn-3630003817-ogrn-1173600000705-6906d94cdf42226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛАВЯНЕ""",ООО СЛАВЯНЕ,3608004212,"397570, Воронежская обл., Воробьевский район, с. Воробьевка, ул. Гоголя, д. 14", 50.645654, 40.930552,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/ooo-slavyane-inn-3608004212-ogrn-1063610004226-54ecd0893dab4ab699e6e4f8162d2a6b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВОТРОИЦКОЕ""",ООО НОВОТРОИЦКОЕ,3622003500,"397683, Воронежская обл., Петропавловский район, с. Новотроицкое, ул. Пришкольная, д. 5", 50.131226, 41.095371,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-novotroitskoe-inn-3622003500-ogrn-1023600791686-b82c14dc80f24608a14fa126d570905a
