Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ ЛАГЕРЬ ""БЕРЕЗКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУДО ДОЛ БЕРЕЗКА Г. ЧЕБОКСАРЫ,1052128070763,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. 50 Лет Октября, д. 10А", 56.128491, 47.275523,55.90,Деятельность по предоставлению прочих мест для временного проживания,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-dol-berezka-g-cheboksary-inn-2128703040-ogrn-1052128070763-6906d9b1c9f0226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ ЛАГЕРЬ ""ВОЛНА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУДО ДОЛ ВОЛНА Г. ЧЕБОКСАРЫ,1022101284688,"428002, Чувашская Республика - Чувашия, г. Чебоксары, пос. Сосновка, ул. Затонная, д. 1 стр. А", 56.173459, 47.287954,85.41.91,Деятельность по организации отдыха детей и их оздоровления,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-dol-volna-g-cheboksary-inn-2129039618-ogrn-1022101284688-6906d9b1bfbe226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНО-ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР ""БРИГАНТИНА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУДО ДООЦ БРИГАНТИНА Г. ЧЕБОКСАРЫ,1022100985719,"428022, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Восточная, зд. 13А", 56.144459, 47.265133,85.41.91,Деятельность по организации отдыха детей и их оздоровления,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-doots-brigantina-g-cheboksary-inn-2127305550-ogrn-1022100985719-6906d9b1c3b2226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №140"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №140 Г.ЧЕБОКСАРЫ,1022100982452,"428014, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ашмарина, д. 34 Б", 56.080965, 47.283154,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127310053-ogrn-1022100982452-6906d9b1c581226ae0531b9aa8c04bb6
"АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР МОНИТОРИНГА И РАЗВИТИЯ ОБРАЗОВАНИЯ"" ГОРОДА ЧЕБОКСАРЫ",АУ ЦМИРО Г. ЧЕБОКСАРЫ,1102130006340,"428027, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Эгерский, д. 49 пом. 1,2", 56.092993, 47.283002,85.42.9,"Деятельность по дополнительному профессиональному образованию прочая, не включенная в другие группировки",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-tsmiro-g-cheboksary-inn-2130073733-ogrn-1102130006340-6906d9b1e4c0226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПРОМЫШЛЕННЫЙ КОМПЛЕКС ""ПЕРЕДОВИК""",ООО АПК ПЕРЕДОВИК,2114902895,"429408, Чувашская Республика - Чувашия, м.о. Урмарский, д Тегешево, ул Школьная, д. 9", 55.545974, 48.095083,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-urmarski-raion/ooo-peredovik-inn-2114902895-ogrn-1062137018382-d6c03ad633984b109db263a7cd9adcce
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ "" 50 ЛЕТ ОКТЯБРЯ """,СХПК 50 ЛЕТ ОКТЯБРЯ,2107001321,"429445, Чувашская Республика - Чувашия, Козловский район, д. Солдыбаево, д. 1", 55.870094, 48.137701,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kozlovski-raion/koop-let-oktyabrya-inn-2107001321-ogrn-1022102834203-9084861ac477419e821d3119b44debef
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА КЗЫЛ-КАМЫШ""",ООО АГРОФИРМА КЗЫЛ-КАМЫШ,2103002275,"429356, Чувашская Республика - Чувашия, Батыревский район, д. Кзыл-Камыш, ул. Старая, д. 38", 54.999692, 47.580460,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-agrofirma-kzyl-kamysh-inn-2103002275-ogrn-1152132010260-f791f5c1413f475f8066d411cd4d9735
СОБРАНИЕ ДЕПУТАТОВ КОВАЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ,СОБРАНИЕ ДЕПУТАТОВ КОВАЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ,1052137020616,"429405, Чувашская Республика - Чувашия, Урмарский район, с. Ковали, ул. Ленина, д. 43", 55.678743, 48.059017,84.11.3,Деятельность органов местного самоуправления по управлению вопросами общего характера,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-urmarski-raion/mku-sobranie-deputatov-kovalinskogo-selskogo-poseleniya-inn-2114902503-ogrn-1052137020616-6906d9b1cc6e226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ШУМАТОВСКИЙ""",СХПК ШУМАТОВСКИЙ,1022102633838,"429068, Чувашская Республика - Чувашия, Ядринский район, с. Советское, ул. Им В.К.Магницкого, д. 3", 55.856054, 46.543989,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yadrinski-raion/koop-shumatovski-inn-2119000570-ogrn-1022102633838-69a664eed5f64fd9bb1d0f2a1ae3347d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮМАНАЙСКОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",ООО ЮМАНАЙСКОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО,2118002454,"429106, Чувашская Республика - Чувашия, Шумерлинский район, с. Юманай, ул. Мира, д. 5", 55.626874, 46.702124,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-shumerlinski-raion/ooo-yumanaiskoe-zhilishchno-kommunalnoe-khozyaistvo-inn-2118002454-ogrn-1072138000373-011732ef458b442bb06cb715e0a8d2bf
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛОС""",ООО КОЛОС,2103005364,"429355, Чувашская Республика - Чувашия, м.о. Батыревский, д Новые Чепкасы, ул Центральная, д. 2", 55.004804, 47.838668,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-kolos-inn-2103005364-ogrn-1212100001398-bc5db311c72b1719e053219aa8c0a19b
СОБРАНИЕ ДЕПУТАТОВ БОГАТЫРЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЦИВИЛЬСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ,СОБРАНИЕ ДЕПУТАТОВ БОГАТЫРЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ,1052137021683,"429922, Чувашская Республика - Чувашия, Цивильский район, с. Богатырево, ул. Восточная, д. 3", 55.850447, 47.287198,84.11.35,Деятельность органов местного самоуправления городских округов,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/mku-sobranie-deputatov-bogatyrevskogo-selskogo-poseleniya-inn-2115903193-ogrn-1052137021683-6906d9b1ccef226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""БАТЫРЕВСКИЕ ОВОЩИ""",СССПК БАТЫРЕВСКИЕ ОВОЩИ,1232100001187,"429358, Чувашская Республика - Чувашия, м.о. Батыревский, д Старые Тойси, ул Мельничная, д. 29", 55.071960, 47.826613,46.11,"Деятельность агентов по оптовой торговле сельскохозяйственным сырьем, живыми животными, текстильным сырьем и полуфабрикатами",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/koop-batyrevskie-ovoshchi-inn-2100004676-ogrn-1232100001187-f505b92cc63b41d1e053249aa8c0487d
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""СЕМЕЙНОЕ ДРЕВО САД""",СППССК СЕМЕЙНОЕ ДРЕВО САД,1232100002089,"428022, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Декабристов, д. 29, кв. 1", 56.133841, 47.279395,01.25.1,Выращивание прочих плодовых и ягодных культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/koop-semeinoe-drevo-sad-inn-2100005574-ogrn-1232100002089-f7c5d322679e4fb7e053249aa8c0a3f5
"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""СОБРАНИЕ ДЕПУТАТОВ ШАТЬМАПОСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОРГАУШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ",МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ СОБРАНИЕ ДЕПУТАТОВ ШАТЬМАПОСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОРГАУШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ,1052136008099,"429533, Чувашская Республика - Чувашия, Моргаушский район, д. Шатьмапоси, ул. Первомайская, д. 20/3", 55.879314, 46.883704,84.11.3,Деятельность органов местного самоуправления по управлению вопросами общего характера,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-morgaushski-raion/mku-sobranie-deputatov-shatmaposinskogo-selskogo-poseleniya-morgaushskogo-raiona-chuvashskoi-respubliki-inn-21-6906d9b1cd77226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАЙЛ""",ООО СМАЙЛ,2130120486,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Университетская, д. 11 пом. 5,7", 56.142355, 47.166847,86.23,Стоматологическая практика,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-smail-inn-2130120486-ogrn-1132130007228-0b2195391b5c430f92e7845985381a41
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНД-СТРОЙ""",ООО ГРАНД-СТРОЙ,2130208420,"429965, Чувашская Республика - Чувашия, г.о. город Новочебоксарск, г Новочебоксарск, ул Промышленная, влд. 53Б, к. 1, офис 28/1", 56.103112, 47.495674,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-novocheboksarsk/ooo-grand-stroi-inn-2130208420-ogrn-1192130002635-820f34bd4b683a42e0531b9aa8c01446
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ИМ. МИЧУРИНА""",ООО АФ ИМ. МИЧУРИНА,2112390218,"429533, Чувашская Республика - Чувашия, м.о. Моргаушский, д Шатьмапоси, ул Центральная, влд. 11", 55.880712, 46.892713,01.25.1,Выращивание прочих плодовых и ягодных культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-morgaushski-raion/ooo-af-im-michurina-inn-2112390218-ogrn-1072136000463-43b3c1f9552f459c839d706a687a6e0e
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №70 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ХУДОЖЕСТВЕННО-ЭСТЕТИЧЕСКОМУ РАЗВИТИЮ ДЕТЕЙ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ЧЕБОКСАРЫ - СТОЛИЦЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАДОУ ДЕТСКИЙ САД №70 Г.ЧЕБОКСАРЫ,1022100980923,"428022, Чувашская Республика - Чувашия, г. Чебоксары, пер. Молодежный, д. 7 к. 1", 56.134386, 47.277254,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-detski-sad-n-g-cheboksary-inn-2127308431-ogrn-1022100980923-6906d9b1c0f2226ae0531b9aa8c04bb6
